iter	Passed	Remaining
22619	731023	31586512
22620	731046	31586091
22621	731078	31586036
22622	731108	31585885
22623	731139	31585802
22624	731169	31585679
22625	731199	31585567
22626	731230	31585445
22627	731259	31585283
22628	731290	31585189
22629	731332	31585599
22630	731364	31585552
22631	731396	31585474
22632	731426	31585351
22633	731457	31585286
22634	731488	31585161
22635	731519	31585095
22636	731551	31585041
22637	731584	31585023
22638	731614	31584918
22639	731643	31584751
22640	731673	31584594
22641	731703	31584464
22642	731740	31584623
22643	731771	31584529
22644	731803	31584493
22645	731833	31584361
22646	731863	31584225
22647	731894	31584152
22648	731922	31583927
22649	731951	31583767
22650	731982	31583649
22651	732014	31583636
22652	732045	31583546
22653	732076	31583445
22654	732105	31583262
22655	732137	31583202
22656	732168	31583127
22657	732197	31582942
22658	732225	31582724
22659	732257	31582707
22660	732288	31582582
22661	732318	31582463
22662	732346	31582272
22663	732377	31582159
22664	732407	31582028
22665	732438	31581934
22666	732466	31581712
22667	732495	31581557
22668	732525	31581429
22669	732556	31581346
22670	732584	31581123
22671	732615	31581006
22672	732646	31580932
22673	732676	31580793
22674	732707	31580698
22675	732737	31580578
22676	732766	31580392
22677	732797	31580311
22678	732828	31580229
22679	732857	31580071
22680	732887	31579918
22681	732917	31579773
22682	732948	31579689
22683	732979	31579609
22684	733008	31579449
22685	733039	31579361
22686	733069	31579229
22687	733101	31579169
22688	733132	31579080
22689	733163	31578976
22690	733192	31578829
22691	733221	31578645
22692	733251	31578508
22693	733280	31578353
22694	733312	31578292
22695	733342	31578144
22696	733374	31578112
22697	733404	31577966
22698	733437	31577996
22699	733468	31577906
22700	733498	31577738
22701	733530	31577698
22702	733560	31577585
22703	733593	31577578
22704	733627	31577601
22705	733659	31577550
22706	733688	31577384
22707	733718	31577270
22708	733750	31577206
22709	733779	31577063
22710	733809	31576922
22711	733843	31576936
22712	733875	31576919
22713	733909	31576945
22714	733944	31577040
22715	733977	31577025
22716	734011	31577073
22717	734041	31576953
22718	734073	31576882
22719	734104	31576793
22720	734141	31576958
22721	734174	31576984
22722	734206	31576908
22723	734237	31576846
22724	734268	31576732
22725	734297	31576571
22726	734327	31576446
22727	734358	31576353
22728	734388	31576207
22729	734417	31576053
22730	734447	31575898
22731	734477	31575770
22732	734506	31575606
22733	734534	31575407
22734	734565	31575295
22735	734596	31575220
22736	734630	31575253
22737	734658	31575035
22738	734688	31574893
22739	734718	31574758
22740	734748	31574649
22741	734780	31574610
22742	734810	31574475
22743	734846	31574598
22744	734875	31574421
22745	734905	31574300
22746	734936	31574199
22747	734965	31574000
22748	734993	31573821
22749	735027	31573822
22750	735058	31573755
22751	735091	31573739
22752	735121	31573611
22753	735152	31573513
22754	735183	31573425
22755	735212	31573280
22756	735242	31573141
22757	735272	31573016
22758	735304	31572950
22759	735332	31572739
22760	735360	31572515
22761	735390	31572378
22762	735420	31572263
22763	735451	31572170
22764	735482	31572085
22765	735513	31571980
22766	735545	31571937
22767	735577	31571893
22768	735609	31571873
22769	735639	31571736
22770	735669	31571596
22771	735700	31571498
22772	735731	31571413
22773	735761	31571285
22774	735793	31571253
22775	735829	31571375
22776	735861	31571343
22777	735892	31571229
22778	735925	31571216
22779	735956	31571155
22780	735985	31570953
22781	736019	31571025
22782	736050	31570912
22783	736079	31570727
22784	736109	31570616
22785	736139	31570499
22786	736186	31571079
22787	736219	31571059
22788	736254	31571159
22789	736287	31571168
22790	736321	31571202
22791	736354	31571189
22792	736386	31571159
22793	736425	31571387
22794	736464	31571655
22795	736498	31571700
22796	736535	31571853
22797	736571	31571992
22798	736601	31571870
22799	736636	31571960
22800	736671	31572018
22801	736703	31571987
22802	736740	31572171
22803	736778	31572362
22804	736817	31572606
22805	736850	31572613
22806	736886	31572743
22807	736916	31572630
22808	736948	31572549
22809	736978	31572445
22810	737010	31572387
22811	737040	31572259
22812	737069	31572080
22813	737097	31571868
22814	737127	31571724
22815	737159	31571698
22816	737195	31571837
22817	737224	31571664
22818	737255	31571537
22819	737283	31571353
22820	737313	31571209
22821	737348	31571276
22822	737379	31571205
22823	737402	31570763
22824	737431	31570607
22825	737462	31570500
22826	737492	31570381
22827	737523	31570298
22828	737555	31570235
22829	737584	31570062
22830	737615	31569982
22831	737645	31569845
22832	737678	31569850
22833	737708	31569719
22834	737738	31569603
22835	737771	31569599
22836	737801	31569468
22837	737835	31569481
22838	737867	31569461
22839	737905	31569644
22840	737937	31569597
22841	737968	31569521
22842	737999	31569434
22843	738031	31569405
22844	738061	31569264
22845	738094	31569242
22846	738126	31569215
22847	738157	31569126
22848	738186	31568958
22849	738216	31568826
22850	738246	31568675
22851	738276	31568545
22852	738306	31568437
22853	738336	31568277
22854	738367	31568226
22855	738397	31568072
22856	738431	31568118
22857	738461	31568002
22858	738495	31568005
22859	738526	31567939
22860	738556	31567809
22861	738590	31567840
22862	738622	31567796
22863	738652	31567682
22864	738685	31567646
22865	738720	31567729
22866	738749	31567595
22867	738781	31567534
22868	738811	31567412
22869	738847	31567530
22870	738878	31567449
22871	738909	31567347
22872	738941	31567319
22873	738971	31567182
22874	739004	31567178
22875	739035	31567064
22876	739067	31567025
22877	739096	31566878
22878	739127	31566778
22879	739158	31566698
22880	739189	31566607
22881	739218	31566443
22882	739251	31566428
22883	739281	31566298
22884	739313	31566230
22885	739345	31566180
22886	739381	31566315
22887	739410	31566167
22888	739440	31566021
22889	739469	31565861
22890	739499	31565728
22891	739534	31565794
22892	739563	31565628
22893	739593	31565483
22894	739622	31565314
22895	739650	31565089
22896	739680	31564974
22897	739710	31564852
22898	739740	31564731
22899	739774	31564757
22900	739805	31564683
22901	739836	31564562
22902	739869	31564562
22903	739899	31564448
22904	739932	31564430
22905	739962	31564332
22906	739994	31564275
22907	740024	31564134
22908	740056	31564109
22909	740087	31564023
22910	740120	31563984
22911	740150	31563864
22912	740180	31563745
22913	740211	31563652
22914	740244	31563636
22915	740275	31563562
22916	740307	31563528
22917	740339	31563457
22918	740371	31563427
22919	740401	31563312
22920	740431	31563154
22921	740465	31563191
22922	740494	31563043
22923	740524	31562883
22924	740554	31562767
22925	740583	31562616
22926	740619	31562743
22927	740654	31562821
22928	740685	31562740
22929	740717	31562683
22930	740749	31562625
22931	740779	31562489
22932	740811	31562444
22933	740842	31562346
22934	740872	31562232
22935	740901	31562071
22936	740931	31561937
22937	740964	31561927
22938	740992	31561721
22939	741023	31561604
22940	741053	31561496
22941	741086	31561494
22942	741118	31561455
22943	741151	31561456
22944	741183	31561387
22945	741213	31561277
22946	741246	31561267
22947	741276	31561146
22948	741307	31561048
22949	741337	31560921
22950	741366	31560759
22951	741396	31560597
22952	741425	31560460
22953	741454	31560288
22954	741484	31560141
22955	741517	31560125
22956	741551	31560163
22957	741581	31560046
22958	741611	31559925
22959	741647	31560041
22960	741676	31559860
22961	741707	31559774
22962	741739	31559733
22963	741769	31559614
22964	741800	31559532
22965	741831	31559411
22966	741861	31559317
22967	741893	31559270
22968	741925	31559202
22969	741955	31559072
22970	741986	31558972
22971	742016	31558865
22972	742046	31558751
22973	742075	31558578
22974	742112	31558728
22975	742142	31558575
22976	742172	31558452
22977	742201	31558295
22978	742231	31558181
22979	742262	31558092
22980	742291	31557899
22981	742322	31557799
22982	742353	31557707
22983	742383	31557618
22984	742417	31557632
22985	742446	31557481
22986	742478	31557424
22987	742508	31557285
22988	742538	31557170
22989	742573	31557227
22990	742605	31557200
22991	742637	31557152
22992	742669	31557100
22993	742699	31556997
22994	742731	31556911
22995	742765	31556958
22996	742795	31556828
22997	742829	31556891
22998	742859	31556738
22999	742890	31556673
23000	742923	31556650
23001	742951	31556464
23002	742981	31556305
23003	743013	31556277
23004	743044	31556166
23005	743074	31556068
23006	743106	31556015
23007	743147	31556337
23008	743178	31556254
23009	743212	31556309
23010	743244	31556262
23011	743277	31556235
23012	743307	31556114
23013	743339	31556077
23014	743369	31555936
23015	743401	31555892
23016	743432	31555834
23017	743465	31555825
23018	743500	31555878
23019	743531	31555817
23020	743564	31555789
23021	743593	31555628
23022	743624	31555537
23023	743655	31555466
23024	743685	31555316
23025	743713	31555120
23026	743747	31555133
23027	743780	31555144
23028	743809	31554971
23029	743839	31554843
23030	743869	31554701
23031	743900	31554614
23032	743929	31554441
23033	743960	31554367
23034	743994	31554397
23035	744026	31554372
23036	744056	31554222
23037	744085	31554071
23038	744116	31553962
23039	744146	31553864
23040	744179	31553823
23041	744209	31553699
23042	744240	31553645
23043	744271	31553524
23044	744301	31553414
23045	744330	31553246
23046	744360	31553093
23047	744389	31552921
23048	744418	31552759
23049	744448	31552617
23050	744477	31552452
23051	744507	31552340
23052	744537	31552223
23053	744570	31552208
23054	744601	31552103
23055	744632	31552007
23056	744663	31551920
23057	744696	31551934
23058	744725	31551748
23059	744754	31551613
23060	744785	31551490
23061	744815	31551376
23062	744847	31551346
23063	744879	31551273
23064	744909	31551157
23065	744940	31551070
23066	744971	31550970
23067	745004	31550967
23068	745036	31550939
23069	745068	31550898
23070	745101	31550868
23071	745130	31550707
23072	745162	31550655
23073	745191	31550514
23074	745223	31550452
23075	745253	31550344
23076	745283	31550197
23077	745314	31550100
23078	745345	31550035
23079	745376	31549928
23080	745408	31549877
23081	745440	31549826
23082	745470	31549705
23083	745500	31549573
23084	745529	31549422
23085	745561	31549382
23086	745591	31549218
23087	745628	31549426
23088	745658	31549293
23089	745688	31549131
23090	745715	31548907
23091	745746	31548792
23092	745777	31548715
23093	745808	31548637
23094	745840	31548591
23095	745875	31548649
23096	745908	31548681
23097	745939	31548584
23098	745969	31548446
23099	746000	31548350
23100	746032	31548307
23101	746063	31548225
23102	746094	31548127
23103	746124	31547992
23104	746151	31547763
23105	746181	31547617
23106	746211	31547486
23107	746240	31547308
23108	746270	31547207
23109	746300	31547079
23110	746335	31547146
23111	746371	31547260
23112	746402	31547171
23113	746432	31547064
23114	746462	31546917
23115	746493	31546824
23116	746525	31546792
23117	746547	31546348
23118	746581	31546349
23119	746609	31546163
23120	746641	31546098
23121	746670	31545935
23122	746701	31545852
23123	746731	31545742
23124	746764	31545717
23125	746794	31545591
23126	746825	31545490
23127	746857	31545479
23128	746888	31545362
23129	746921	31545382
23130	746954	31545353
23131	746982	31545153
23132	747014	31545094
23133	747046	31545062
23134	747077	31544995
23135	747107	31544864
23136	747136	31544667
23137	747165	31544517
23138	747194	31544327
23139	747225	31544240
23140	747252	31544002
23141	747281	31543841
23142	747310	31543646
23143	747341	31543549
23144	747370	31543378
23145	747401	31543299
23146	747433	31543244
23147	747461	31543062
23148	747493	31543011
23149	747522	31542854
23150	747556	31542857
23151	747585	31542683
23152	747616	31542606
23153	747646	31542486
23154	747680	31542519
23155	747710	31542416
23156	747742	31542347
23157	747774	31542328
23158	747805	31542239
23159	747836	31542126
23160	747869	31542152
23161	747903	31542189
23162	747934	31542079
23163	747967	31542095
23164	747998	31541979
23165	748029	31541902
23166	748061	31541859
23167	748091	31541734
23168	748120	31541572
23169	748154	31541594
23170	748184	31541483
23171	748217	31541493
23172	748247	31541339
23173	748279	31541294
23174	748310	31541203
23175	748342	31541161
23176	748373	31541096
23177	748403	31540955
23178	748436	31540941
23179	748466	31540842
23180	748495	31540668
23181	748527	31540616
23182	748559	31540573
23183	748590	31540480
23184	748620	31540366
23185	748652	31540310
23186	748684	31540245
23187	748712	31540067
23188	748746	31540079
23189	748779	31540072
23190	748813	31540129
23191	748845	31540096
23192	748879	31540120
23193	748910	31540045
23194	748940	31539922
23195	748971	31539824
23196	749007	31539953
23197	749037	31539810
23198	749076	31540059
23199	749108	31539997
23200	749150	31540408
23201	749191	31540723
23202	749231	31541016
23203	749270	31541261
23204	749308	31541493
23205	749346	31541679
23206	749379	31541695
23207	749412	31541703
23208	749448	31541792
23209	749479	31541718
23210	749508	31541566
23211	749541	31541529
23212	749571	31541430
23213	749602	31541331
23214	749638	31541456
23215	749671	31541445
23216	749702	31541372
23217	749740	31541569
23218	749774	31541600
23219	749803	31541436
23220	749833	31541315
23221	749866	31541325
23222	749899	31541308
23223	749930	31541209
23224	749960	31541077
23225	749989	31540944
23226	750020	31540848
23227	750052	31540774
23228	750083	31540698
23229	750113	31540569
23230	750146	31540594
23231	750177	31540479
23232	750209	31540436
23233	750239	31540328
23234	750270	31540216
23235	750300	31540084
23236	750329	31539945
23237	750361	31539897
23238	750391	31539769
23239	750422	31539686
23240	750453	31539569
23241	750482	31539430
23242	750515	31539416
23243	750548	31539410
23244	750579	31539325
23245	750609	31539199
23246	750641	31539157
23247	750673	31539091
23248	750703	31538991
23249	750738	31539068
23250	750768	31538931
23251	750800	31538867
23252	750830	31538737
23253	750860	31538627
23254	750890	31538497
23255	750923	31538504
23256	750954	31538396
23257	750984	31538263
23258	751015	31538204
23259	751044	31538029
23260	751073	31537849
23261	751102	31537697
23262	751134	31537627
23263	751172	31537843
23264	751210	31538061
23265	751240	31537944
23266	751277	31538100
