iter	Logloss
23144	0.1838364677
23145	0.1838360779
23146	0.183835409
23147	0.183835082
23148	0.183834711
23149	0.1838339493
23150	0.1838332276
23151	0.1838330175
23152	0.1838321398
23153	0.1838315716
23154	0.1838311136
23155	0.1838301706
23156	0.1838298043
23157	0.1838291241
23158	0.1838282325
23159	0.1838272041
23160	0.1838262236
23161	0.1838256774
23162	0.1838242584
23163	0.1838234934
23164	0.1838230674
23165	0.1838225693
23166	0.1838216704
23167	0.183820428
23168	0.1838200315
23169	0.1838196575
23170	0.1838188014
23171	0.1838181083
23172	0.1838178181
23173	0.183817704
23174	0.1838170725
23175	0.1838165673
23176	0.1838161455
23177	0.1838149807
23178	0.1838146839
23179	0.1838139523
23180	0.1838129505
23181	0.1838119035
23182	0.1838113961
23183	0.1838102155
23184	0.1838087997
23185	0.1838074479
23186	0.1838067775
23187	0.1838059289
23188	0.1838047043
23189	0.1838045443
23190	0.183803893
23191	0.1838027676
23192	0.1838021219
23193	0.1838013583
23194	0.1838004444
23195	0.1837996357
23196	0.1837990591
23197	0.1837982631
23198	0.1837978878
23199	0.1837965497
23200	0.1837959857
23201	0.1837953606
23202	0.1837935225
23203	0.1837933307
23204	0.1837930527
23205	0.1837925141
23206	0.1837918003
23207	0.1837912
23208	0.1837903977
23209	0.1837899634
23210	0.1837895484
23211	0.1837889004
23212	0.1837874184
23213	0.1837868124
23214	0.1837861573
23215	0.1837856538
23216	0.1837845215
23217	0.18378314
23218	0.1837824175
23219	0.1837820219
23220	0.1837812088
23221	0.1837807297
23222	0.1837790071
23223	0.1837781513
23224	0.1837774881
23225	0.1837772465
23226	0.1837767828
23227	0.1837764634
23228	0.1837759334
23229	0.1837744951
23230	0.1837737861
23231	0.183773358
23232	0.1837730533
23233	0.1837727928
23234	0.1837724722
23235	0.1837714951
23236	0.1837703683
23237	0.1837699095
23238	0.1837693647
23239	0.1837688259
23240	0.1837670138
23241	0.1837662019
23242	0.1837658623
23243	0.1837653443
23244	0.1837645422
23245	0.1837640354
23246	0.1837636105
23247	0.1837620406
23248	0.1837615436
23249	0.1837609594
23250	0.183760456
23251	0.1837596807
23252	0.1837591611
23253	0.1837585021
23254	0.1837576169
23255	0.1837574568
23256	0.1837554898
23257	0.1837546265
23258	0.1837539567
23259	0.1837525372
23260	0.1837523217
23261	0.1837508222
23262	0.183750199
23263	0.1837496765
23264	0.1837482504
23265	0.1837473154
23266	0.1837468626
23267	0.1837465303
23268	0.1837459239
23269	0.1837457097
23270	0.1837451016
23271	0.1837435076
23272	0.1837427266
23273	0.1837424134
23274	0.1837420298
23275	0.1837410645
23276	0.1837398586
23277	0.1837389218
23278	0.1837385743
23279	0.1837381022
23280	0.1837373504
23281	0.1837371777
23282	0.1837364984
23283	0.1837362936
23284	0.1837353755
23285	0.1837350263
23286	0.1837344715
23287	0.1837336884
23288	0.1837329971
23289	0.1837327401
23290	0.1837315018
23291	0.18373117
23292	0.183730857
23293	0.1837300481
23294	0.1837289661
23295	0.1837281258
23296	0.1837274934
23297	0.1837271997
23298	0.1837265262
23299	0.1837259383
23300	0.1837254159
23301	0.1837241958
23302	0.1837237998
23303	0.1837234989
23304	0.1837226787
23305	0.1837216616
23306	0.1837214038
23307	0.1837205218
23308	0.1837201277
23309	0.1837196442
23310	0.1837193223
23311	0.1837192075
23312	0.1837190673
23313	0.1837185626
23314	0.1837175633
23315	0.1837169269
23316	0.1837161552
23317	0.1837151319
23318	0.1837144855
23319	0.1837139241
23320	0.1837135517
23321	0.1837131362
23322	0.1837126734
23323	0.1837117339
23324	0.1837113074
23325	0.1837105793
23326	0.183710203
23327	0.1837098666
23328	0.1837089912
23329	0.18370881
23330	0.1837077971
23331	0.1837073245
23332	0.1837069782
23333	0.1837064035
23334	0.1837060002
23335	0.1837056724
23336	0.1837048882
23337	0.1837045522
23338	0.1837036206
23339	0.1837031135
23340	0.1837027616
23341	0.1837019201
23342	0.1837012346
23343	0.1837008948
23344	0.183700235
23345	0.1837001444
23346	0.1836999475
23347	0.1836991217
23348	0.1836978188
23349	0.1836974948
23350	0.1836969982
23351	0.1836963533
23352	0.1836957585
23353	0.1836950753
23354	0.1836933601
23355	0.1836928562
23356	0.1836919375
23357	0.1836913121
23358	0.1836901438
23359	0.1836894487
23360	0.1836891502
23361	0.1836885092
23362	0.1836877907
23363	0.1836872766
23364	0.1836866553
23365	0.183685681
23366	0.1836853039
23367	0.1836846727
23368	0.1836841908
23369	0.1836839404
23370	0.1836831238
23371	0.1836823207
23372	0.1836813927
23373	0.1836809185
23374	0.183680482
23375	0.1836796277
23376	0.183678945
23377	0.1836783653
23378	0.1836779689
23379	0.1836775173
23380	0.1836768036
23381	0.1836759715
23382	0.1836748013
23383	0.1836743001
23384	0.1836730771
23385	0.183672374
23386	0.1836710055
23387	0.1836703555
23388	0.1836694835
23389	0.1836690711
23390	0.1836688496
23391	0.1836685077
23392	0.1836676627
23393	0.1836671092
23394	0.1836668219
23395	0.18366641
23396	0.1836652732
23397	0.1836649079
23398	0.183664476
23399	0.1836643292
23400	0.1836639697
23401	0.1836634317
23402	0.1836623475
23403	0.1836619419
23404	0.1836613211
23405	0.1836605786
23406	0.1836602581
23407	0.1836598472
23408	0.1836595928
23409	0.1836583857
23410	0.183657612
23411	0.1836569812
23412	0.1836561237
23413	0.1836556929
23414	0.183655361
23415	0.1836548638
23416	0.1836543414
23417	0.1836529859
23418	0.1836525906
23419	0.1836520356
23420	0.1836514706
23421	0.1836508979
23422	0.1836502613
23423	0.1836499161
23424	0.1836491452
23425	0.1836477173
23426	0.1836473941
23427	0.1836471505
23428	0.1836464977
23429	0.1836457578
23430	0.1836451984
23431	0.1836446153
23432	0.1836442801
23433	0.1836439156
23434	0.183643474
23435	0.1836428536
23436	0.1836417137
23437	0.183640683
23438	0.1836404162
23439	0.1836392795
23440	0.1836390331
23441	0.1836387761
23442	0.1836383128
23443	0.1836377216
23444	0.18363743
23445	0.1836360808
23446	0.1836357067
23447	0.1836349165
23448	0.1836346492
23449	0.1836340733
23450	0.1836334685
23451	0.1836332946
23452	0.183632588
23453	0.1836317943
23454	0.183631606
23455	0.1836313574
23456	0.1836309338
23457	0.1836296134
23458	0.1836290124
23459	0.1836284953
23460	0.1836267722
23461	0.1836265255
23462	0.1836256098
23463	0.1836250735
23464	0.1836247843
23465	0.183624292
23466	0.1836237291
23467	0.1836233383
23468	0.1836224344
23469	0.1836219942
23470	0.1836211321
23471	0.1836205341
23472	0.1836201134
23473	0.1836197355
23474	0.1836188402
23475	0.1836180906
23476	0.1836174982
23477	0.183617085
23478	0.1836166626
23479	0.1836159864
23480	0.1836156687
23481	0.1836153471
23482	0.1836146781
23483	0.1836138979
23484	0.1836135377
23485	0.1836128558
23486	0.1836122538
23487	0.1836112561
23488	0.1836110318
23489	0.1836103601
23490	0.1836095007
23491	0.1836089801
23492	0.1836078179
23493	0.1836073057
23494	0.1836062531
23495	0.1836056306
23496	0.1836052183
23497	0.1836046789
23498	0.1836040621
23499	0.1836031482
23500	0.1836028143
23501	0.183602286
23502	0.1836012132
23503	0.1836006587
23504	0.1835992481
23505	0.1835990511
23506	0.1835988367
23507	0.1835974728
23508	0.1835971819
23509	0.1835963565
23510	0.1835960579
23511	0.1835957693
23512	0.1835950905
23513	0.1835940774
23514	0.1835932136
23515	0.1835926096
23516	0.18359243
23517	0.1835917895
23518	0.183590853
23519	0.1835906886
23520	0.183588885
23521	0.1835881376
23522	0.1835865068
23523	0.1835859489
23524	0.1835854383
23525	0.1835852229
23526	0.1835845047
23527	0.1835840739
23528	0.1835826424
23529	0.1835817487
23530	0.1835809466
23531	0.1835801029
23532	0.1835794009
23533	0.1835785861
23534	0.183577171
23535	0.1835767001
23536	0.1835761828
23537	0.1835757852
23538	0.1835750899
23539	0.1835742094
23540	0.1835734612
23541	0.1835729979
23542	0.18357244
23543	0.1835717805
23544	0.1835711312
23545	0.1835707572
23546	0.1835702808
23547	0.1835700103
23548	0.1835691348
23549	0.1835683871
23550	0.183567851
23551	0.1835672093
23552	0.1835669539
23553	0.18356633
23554	0.1835656783
23555	0.1835650872
23556	0.1835642733
23557	0.183563975
23558	0.1835634247
23559	0.1835616141
23560	0.1835612657
23561	0.1835602498
23562	0.1835590422
23563	0.183558261
23564	0.1835577924
23565	0.183557566
23566	0.1835573057
23567	0.1835561772
23568	0.1835555197
23569	0.1835544936
23570	0.1835542685
23571	0.1835538647
23572	0.1835528369
23573	0.1835522979
23574	0.1835519292
23575	0.1835517606
23576	0.1835510701
23577	0.1835503609
23578	0.1835498314
23579	0.1835496988
23580	0.1835494057
23581	0.1835487839
23582	0.1835482381
23583	0.1835472119
23584	0.1835467656
23585	0.1835464201
23586	0.1835460397
23587	0.1835444647
23588	0.1835442256
23589	0.1835439847
23590	0.1835434101
23591	0.183542499
23592	0.1835411183
23593	0.1835406851
23594	0.1835398281
23595	0.1835389654
23596	0.1835387066
23597	0.1835383562
23598	0.1835382069
23599	0.1835376681
23600	0.1835370719
23601	0.1835365417
23602	0.1835359021
23603	0.1835353501
23604	0.1835344997
23605	0.183533522
23606	0.1835331923
23607	0.1835329148
23608	0.1835321926
23609	0.18353176
23610	0.1835301914
23611	0.1835298631
23612	0.1835294236
23613	0.1835286068
23614	0.183527976
23615	0.1835275032
23616	0.183527021
23617	0.1835258187
23618	0.1835255198
23619	0.1835251646
23620	0.1835247536
23621	0.1835244237
23622	0.183524072
23623	0.1835235067
23624	0.1835231754
23625	0.1835226934
23626	0.1835208262
23627	0.1835202112
23628	0.1835192093
23629	0.1835190682
23630	0.1835181351
23631	0.1835163867
23632	0.1835158715
23633	0.1835152734
23634	0.1835145431
23635	0.1835142058
23636	0.1835139193
23637	0.1835135455
23638	0.1835127106
23639	0.1835120673
23640	0.1835112454
23641	0.1835103714
23642	0.1835094583
23643	0.1835084675
23644	0.1835073831
23645	0.1835067253
23646	0.1835062236
23647	0.1835055668
23648	0.183505188
23649	0.1835044297
23650	0.1835041047
23651	0.1835038968
23652	0.1835034391
23653	0.183502764
23654	0.1835018242
23655	0.1835015513
23656	0.1835006286
23657	0.1834997021
23658	0.1834988204
23659	0.1834980848
23660	0.1834974821
23661	0.1834969767
23662	0.1834964456
23663	0.1834956729
23664	0.1834949293
23665	0.1834947104
23666	0.1834943472
23667	0.183492881
23668	0.1834922417
23669	0.1834918009
23670	0.183491099
23671	0.1834905407
23672	0.1834902493
23673	0.183489028
23674	0.1834886484
23675	0.1834880731
23676	0.1834875868
23677	0.1834871076
23678	0.1834862689
23679	0.1834859439
23680	0.1834848029
23681	0.1834842747
23682	0.1834832076
23683	0.1834827935
23684	0.1834813423
23685	0.1834805858
23686	0.1834795348
23687	0.1834785505
23688	0.1834784808
23689	0.1834780722
23690	0.1834775086
23691	0.1834771543
23692	0.1834767308
23693	0.183476353
23694	0.1834760276
23695	0.1834749726
23696	0.183474548
23697	0.1834737461
23698	0.1834731699
23699	0.1834717176
23700	0.1834709981
23701	0.1834704372
23702	0.1834698375
23703	0.1834692369
23704	0.1834685313
23705	0.1834683015
23706	0.1834677676
23707	0.183467505
23708	0.1834672784
23709	0.183466351
23710	0.1834662408
23711	0.1834658419
23712	0.1834654217
23713	0.1834649454
23714	0.1834640166
23715	0.1834631365
23716	0.1834621794
23717	0.1834614221
23718	0.1834610255
23719	0.1834606938
23720	0.1834601125
23721	0.1834596003
23722	0.183458587
23723	0.1834581967
23724	0.1834577713
23725	0.1834573558
23726	0.1834566177
23727	0.1834555599
23728	0.1834549115
23729	0.1834544043
23730	0.1834539741
23731	0.18345339
23732	0.1834525932
23733	0.1834524327
23734	0.183452082
23735	0.1834512598
23736	0.1834505972
23737	0.1834496388
23738	0.183449124
23739	0.1834483637
23740	0.183447673
23741	0.183446677
23742	0.1834463804
23743	0.1834457541
23744	0.1834454204
23745	0.1834450196
23746	0.1834447908
23747	0.1834444152
23748	0.1834431642
23749	0.1834428446
23750	0.1834426104
23751	0.1834422846
23752	0.1834418716
23753	0.1834413966
23754	0.1834403615
23755	0.1834396901
23756	0.183438703
23757	0.1834382464
23758	0.1834370172
23759	0.1834361011
23760	0.1834358516
23761	0.183435269
23762	0.1834346249
23763	0.1834332742
23764	0.1834326857
23765	0.1834323842
23766	0.1834317515
23767	0.1834308642
23768	0.1834298316
23769	0.1834294315
23770	0.1834289487
23771	0.1834283001
23772	0.1834264644
23773	0.183425173
23774	0.1834246061
23775	0.1834244743
23776	0.1834235083
23777	0.1834232414
23778	0.1834229851
23779	0.1834226979
23780	0.183422317
23781	0.1834208514
23782	0.1834204749
23783	0.1834196179
23784	0.1834189162
23785	0.1834181672
23786	0.1834164744
23787	0.1834162713
23788	0.1834152786
23789	0.1834145607
23790	0.1834138272
23791	0.1834129971
23792	0.1834128359
23793	0.1834121202
23794	0.1834116182
23795	0.183409839
23796	0.1834094723
23797	0.1834091679
23798	0.1834081459
23799	0.1834079196
23800	0.1834077627
23801	0.1834063305
23802	0.1834060954
23803	0.1834055124
23804	0.1834051194
23805	0.183404665
23806	0.1834042744
23807	0.1834033281
23808	0.1834026535
23809	0.1834021845
23810	0.1834008587
23811	0.1834004213
23812	0.1833995891
23813	0.1833991652
23814	0.1833986473
23815	0.1833982942
23816	0.183397767
23817	0.1833965902
23818	0.1833963286
23819	0.1833954637
23820	0.183395074
23821	0.1833943803
23822	0.1833937708
23823	0.1833933509
23824	0.1833926269
23825	0.1833915508
23826	0.1833910284
23827	0.183390663
23828	0.1833899009
23829	0.1833882991
23830	0.1833880166
23831	0.1833874492
23832	0.1833868537
23833	0.1833864557
23834	0.1833863197
23835	0.1833859018
23836	0.1833849576
23837	0.1833839737
23838	0.1833835039
23839	0.1833829703
23840	0.1833823979
23841	0.1833820066
23842	0.1833814379
23843	0.1833804572
23844	0.1833800484
23845	0.1833790509
23846	0.1833788443
23847	0.1833785693
23848	0.1833784476
23849	0.1833778351
23850	0.1833768943
23851	0.1833765795
23852	0.1833760795
23853	0.1833747428
23854	0.1833741515
23855	0.1833738012
23856	0.1833728729
23857	0.1833714519
23858	0.1833712056
23859	0.1833704937
23860	0.1833701703
23861	0.183368867
23862	0.1833684622
23863	0.1833681129
23864	0.1833666043
23865	0.1833659088
23866	0.1833651704
23867	0.1833648628
23868	0.1833636754
23869	0.1833624729
23870	0.1833618429
23871	0.1833616287
23872	0.1833612634
23873	0.1833603049
23874	0.1833591845
23875	0.1833584369
23876	0.1833579388
23877	0.1833574589
23878	0.1833569662
23879	0.1833564055
23880	0.1833558111
23881	0.1833553694
23882	0.183354687
23883	0.1833541124
23884	0.1833536907
23885	0.1833521812
23886	0.1833512821
23887	0.1833508359
23888	0.1833506429
23889	0.1833501827
23890	0.1833497359
23891	0.1833492499
23892	0.1833487084
23893	0.1833481503
23894	0.1833478357
23895	0.1833475366
23896	0.1833471978
23897	0.183346509
23898	0.1833453428
23899	0.1833447499
23900	0.1833436946
23901	0.1833429466
23902	0.1833423887
23903	0.1833415537
23904	0.1833407807
23905	0.1833395843
23906	0.183338964
23907	0.1833386433
23908	0.1833384972
23909	0.183337899
23910	0.1833378365
23911	0.1833373228
23912	0.1833364444
23913	0.1833361132
23914	0.1833353905
23915	0.1833345656
23916	0.1833333826
23917	0.1833331903
23918	0.1833328591
23919	0.1833313932
23920	0.1833305625
23921	0.1833296816
23922	0.1833291893
23923	0.1833282182
23924	0.1833276401
23925	0.1833274215
23926	0.1833264463
23927	0.1833254987
23928	0.1833249676
23929	0.1833246161
23930	0.1833237346
23931	0.1833233532
23932	0.1833230897
23933	0.183322402
23934	0.1833220538
23935	0.1833220119
23936	0.183321597
23937	0.183321006
23938	0.1833202477
23939	0.1833192183
23940	0.1833177954
23941	0.1833171342
23942	0.1833161704
23943	0.1833159853
23944	0.1833155778
23945	0.1833154911
23946	0.1833144874
23947	0.1833134746
23948	0.1833129529
23949	0.1833125736
23950	0.1833120475
23951	0.1833109748
23952	0.1833100142
23953	0.1833094403
23954	0.1833090332
23955	0.1833088783
23956	0.1833080867
23957	0.1833076508
23958	0.1833070099
23959	0.1833065809
23960	0.1833059123
23961	0.1833049981
23962	0.1833029613
23963	0.1833013056
23964	0.183300498
23965	0.1832996292
23966	0.1832996093
23967	0.1832988249
23968	0.1832983955
23969	0.1832980107
23970	0.1832973254
23971	0.1832971148
23972	0.1832962989
23973	0.1832960215
23974	0.1832955512
23975	0.1832946876
23976	0.1832945986
23977	0.1832943606
23978	0.1832938938
23979	0.18329346
23980	0.1832923548
23981	0.1832923547
23982	0.1832916624
23983	0.1832898289
23984	0.1832895342
23985	0.1832889215
23986	0.1832881739
23987	0.1832877463
23988	0.1832871796
23989	0.1832860706
23990	0.1832859339
23991	0.183285436
23992	0.1832844927
23993	0.1832838554
23994	0.1832832705
23995	0.1832825081
23996	0.1832820273
23997	0.1832813272
23998	0.183281026
23999	0.183280179
24000	0.1832797444
24001	0.1832793086
24002	0.1832789795
24003	0.1832783348
24004	0.1832779312
24005	0.1832776398
24006	0.1832769159
24007	0.1832762823
24008	0.1832753484
24009	0.1832739681
24010	0.1832734823
24011	0.1832733554
24012	0.1832728303
24013	0.1832724362
24014	0.1832719759
24015	0.1832711032
24016	0.1832703491
24017	0.1832699135
24018	0.1832694784
24019	0.1832686254
24020	0.1832680787
24021	0.1832675824
24022	0.18326733
24023	0.1832670166
24024	0.1832664821
24025	0.1832657649
24026	0.1832649435
24027	0.1832645358
24028	0.1832633764
24029	0.1832632436
24030	0.1832627529
24031	0.1832621623
24032	0.1832610854
24033	0.1832598618
24034	0.1832592068
24035	0.1832589882
24036	0.1832583852
24037	0.1832574371
24038	0.1832572666
24039	0.1832569936
24040	0.183256113
24041	0.1832556272
24042	0.1832553016
24043	0.1832549463
24044	0.1832536917
24045	0.1832534633
24046	0.1832533545
24047	0.1832530233
24048	0.183252104
24049	0.1832516978
24050	0.1832513536
24051	0.1832506453
24052	0.1832501486
24053	0.1832496585
24054	0.1832490845
24055	0.1832486297
24056	0.1832483334
24057	0.1832480102
24058	0.1832477239
24059	0.1832473822
24060	0.1832468901
24061	0.1832465204
24062	0.1832460189
24063	0.1832454839
24064	0.1832449094
24065	0.1832447607
24066	0.1832441278
24067	0.1832433518
24068	0.1832430367
24069	0.1832427849
24070	0.18324193
24071	0.1832409191
24072	0.1832402089
24073	0.1832393541
24074	0.1832392061
24075	0.183238607
24076	0.1832382512
24077	0.1832373263
24078	0.1832362487
24079	0.1832360589
24080	0.1832357363
24081	0.1832354458
24082	0.1832350869
24083	0.1832344442
24084	0.1832338683
24085	0.1832333457
24086	0.1832329558
24087	0.1832324506
24088	0.1832321718
24089	0.1832312866
24090	0.1832308112
24091	0.1832304308
24092	0.1832295938
24093	0.1832292485
24094	0.1832290928
24095	0.1832282491
24096	0.1832274625
24097	0.1832267334
24098	0.1832250558
24099	0.1832247735
24100	0.1832242662
24101	0.1832238782
24102	0.1832232004
24103	0.183222709
24104	0.1832216338
24105	0.1832211509
24106	0.1832204837
24107	0.1832200564
24108	0.1832199155
24109	0.1832186893
24110	0.1832180876
24111	0.1832178244
24112	0.183217631
24113	0.1832173347
